,0
2141,201.5
2142,19.2
2143,190.0
2144,10.1
2145,292.7
2146,121.5
2147,216.8
2148,23.1
2149,22.0
2150,319.2
2151,199.2
2152,198.9
2153,18.8
2154,280.5
2155,184.6
2156,11.4
2157,297.6
2158,190.1
2159,80.1
2160,6.4
2161,290.4
2162,10.9
2163,191.2
2164,247.4
2165,195.2
2166,287.0
2167,13.1
2168,199.2
2169,294.8
2170,21.5
2171,36.2
2172,317.6
2173,218.1
2174,138.3
2175,37.7
2176,126.0
2177,305.2
2178,311.1
2179,116.5
2180,139.8
2181,327.8
2182,54.9
2183,44.3
2184,200.2
2185,58.0
2186,12.0
2187,323.1
2188,126.6
2189,127.4
2190,68.0
2191,127.2
2192,349.3
2193,129.5
2194,66.7
2195,
2196,
2197,274.8
2198,32.0
2199,124.6
2200,306.4
2201,58.6
2202,130.5
2203,32.9
2204,230.6
2205,128.6
2206,211.6
2207,23.6
2208,351.3
2209,182.4
2210,299.0
2211,201.9
2212,35.7
2213,219.1
2214,309.9
2215,37.3
2216,310.5
2217,42.3
2218,215.7
2219,308.9
2220,217.3
2221,21.7
2222,309.8
2223,37.3
2224,201.7
2225,309.3
2226,217.3
2227,36.8
2228,310.2
2229,216.8
2230,44.8
2231,310.8
2232,224.8
2233,40.3
2234,316.5
2235,220.3
2236,67.1
2237,245.6
2238,40.0
2239,310.6
2240,129.8
2241,44.1
2242,308.7
2243,211.8
2244,301.8
2245,30.8
2246,120.9
2247,39.8
2248,129.7
2249,307.0
2250,39.6
2251,129.9
2252,210.9
2253,310.0
2254,130.6
2255,27.2
2256,296.9
2257,30.3
2258,210.8
2259,125.2
2260,69.4
2261,288.4
2262,265.2
2263,302.3
2264,226.7
2265,182.9
2266,119.2
2267,198.6
2268,298.3
2269,19.5
2270,18.6
2271,112.1
2272,28.7
2273,113.9
2274,209.6
2275,24.8
2276,70.3
2277,249.4
2278,25.0
2279,109.7
2280,209.1
2281,294.0
2282,210.7
2283,294.9
2284,29.6
2285,114.8
2286,289.7
2287,324.9
2288,152.9
2289,205.0
2290,339.0
2291,294.3
2292,133.5
2293,305.7
2294,219.1
2295,231.0
2296,290.7
2297,253.4
2298,324.2
2299,159.8
2300,310.8
2301,273.4
2302,317.8
2303,256.6
2304,50.2
2305,206.0
2306,45.1
2307,183.5
2308,26.0
2309,20.0
2310,171.2
2311,31.6
2312,116.3
2313,37.7
2314,125.2
2315,33.5
2316,114.3
2317,335.3
2318,154.7
2319,33.7
2320,143.3
2321,230.2
2322,341.1
2323,355.6
2324,218.0
2325,319.2
2326,148.3
2327,17.5
2328,198.3
2329,208.0
2330,118.1
2331,301.0
2332,296.8
2333,313.9
2334,130.8
2335,254.4
2336,328.4
2337,337.2
2338,147.8
2339,342.0
2340,36.6
2341,155.9
2342,162.2
2343,257.8
2344,342.4
2345,290.6
2346,129.3
2347,308.3
2348,243.4
2349,57.0
2350,165.9
2351,204.1
2352,196.3
2353,275.3
2354,133.1
2355,304.9
2356,163.0
2357,63.6
2358,129.4
2359,310.1
2360,242.2
2361,300.7
2362,342.1
2363,172.8
2364,239.6
2365,298.4
2366,239.7
2367,240.3
2368,60.3
2369,43.6
2370,113.2
2371,89.5
2372,275.1
2373,269.5
2374,80.3
2375,323.6
2376,71.6
2377,256.4
2378,165.2
2379,347.0
2380,73.0
2381,252.2
2382,146.0
2383,353.8
2384,251.8
2385,74.1
2386,123.1
2387,302.7
2388,129.1
2389,123.3
2390,259.6
2391,291.7
2392,130.1
2393,307.6
2394,9.3
2395,242.7
2396,139.5
2397,338.5
2398,64.3
2399,39.5
2400,343.8
2401,160.2
2402,221.3
2403,72.2
2404,347.9
2405,337.8
2406,286.3
2407,61.9
2408,324.0
2409,236.9
2410,51.3
2411,158.8
2412,328.9
2413,233.3
2414,149.1
2415,338.8
2416,218.6
2417,230.7
2418,140.3
2419,329.1
2420,139.4
2421,341.3
2422,167.8
2423,314.5
2424,353.7
2425,113.6
2426,161.9
2427,293.6
2428,144.2
2429,304.7
2430,133.6
2431,48.7
2432,140.9
2433,315.2
2434,317.6
2435,150.9
2436,291.7
2437,29.9
2438,133.4
2439,314.7
2440,49.2
2441,331.4
2442,147.3
2443,131.6
2444,312.0
2445,242.9
2446,27.7
2447,132.2
2448,311.6
2449,130.4
2450,312.2
2451,216.2
2452,59.7
2453,142.6
2454,318.9
2455,60.9
2456,322.9
2457,142.8
2458,186.6
2459,153.3
2460,322.8
2461,156.8
2462,60.2
2463,333.3
2464,155.0
2465,336.9
2466,242.7
2467,334.1
2468,240.6
2469,152.6
2470,232.7
2471,140.3
2472,324.3
2473,112.7
2474,141.7
2475,320.3
2476,43.5
2477,141.7
2478,320.9
2479,50.5
2480,231.4
2481,142.5
2482,321.7
2483,222.7
2484,308.5
2485,134.5
2486,311.6
2487,50.0
2488,162.4
2489,117.1
2490,298.2
2491,237.4
2492,235.6
2493,39.5
2494,47.3
2495,131.0
2496,28.4
2497,266.7
2498,227.2
2499,321.2
2500,263.5
2501,290.8
2502,12.3
2503,81.2
2504,296.3
2505,114.7
2506,48.6
2507,138.6
2508,233.4
2509,153.2
2510,259.6
2511,146.7
2512,90.3
2513,54.3
2514,354.4
2515,68.4
2516,224.1
2517,320.3
2518,86.1
2519,136.7
2520,323.2
2521,34.6
2522,4.9
2523,53.6
2524,278.6
2525,141.7
2526,197.7
2527,60.9
2528,145.4
2529,224.6
2530,73.7
2531,76.7
2532,318.9
2533,137.8
2534,282.5
2535,141.5
2536,203.9
2537,26.3
2538,316.2
2539,195.8
2540,244.9
2541,320.7
2542,44.6
2543,233.9
2544,324.9
2545,152.0
2546,322.4
2547,83.3
2548,163.3
2549,263.3
2550,340.3
2551,301.9
2552,293.9
2553,111.5
2554,293.5
2555,302.6
2556,255.0
2557,226.4
2558,342.6
2559,127.3
2560,230.7
2561,91.2
2562,46.3
2563,140.8
2564,13.0
2565,305.1
2566,135.5
2567,200.9
2568,138.9
2569,68.5
2570,28.3
2571,317.2
2572,229.8
2573,64.6
2574,137.1
2575,320.0
2576,332.1
2577,36.4
2578,148.5
2579,169.9
2580,267.1
2581,295.8
2582,238.3
2583,319.0
2584,207.1
2585,107.2
2586,192.0
2587,167.4
2588,56.9
2589,258.8
2590,258.8
2591,77.9
2592,171.9
2593,187.8
2594,98.0
2595,6.3
2596,186.3
2597,135.7
2598,323.4
2599,231.1
2600,47.9
2601,138.5
2602,150.5
2603,319.4
2604,136.6
2605,185.5
2606,229.1
2607,51.1
2608,316.6
2609,48.5
2610,169.6
2611,5.5
2612,137.9
2613,154.8
2614,349.6
2615,317.9
2616,230.4
2617,46.9
2618,95.9
2619,194.7
2620,318.5
2621,189.6
2622,56.8
2623,286.3
2624,237.3
2625,1.5
2626,145.4
2627,296.4
2628,86.4
2629,143.6
2630,29.6
2631,209.0
2632,314.3
2633,120.6
2634,322.3
2635,142.1
2636,239.0
2637,315.6
2638,142.3
2639,62.3
2640,157.3
2641,72.6
2642,343.6
2643,163.9
2644,85.4
2645,325.3
2646,263.0
2647,308.1
2648,34.9
2649,210.1
2650,145.3
2651,128.1
2652,294.2
2653,353.3
2654,268.6
2655,114.2
2656,57.8
2657,4.6
2658,173.3
2659,237.8
2660,184.7
2661,144.3
2662,40.0
2663,71.4
2664,281.2
2665,248.6
2666,125.0
2667,281.6
2668,120.5
2669,252.2
2670,305.0
2671,71.4
2672,107.9
2673,165.8
2674,341.9
2675,354.9
2676,173.7
2677,258.0
2678,341.7
2679,160.6
2680,239.5
2681,158.2
2682,338.4
2683,20.2
2684,238.4
2685,166.1
2686,130.6
2687,201.8
2688,89.5
2689,27.3
2690,102.2
2691,72.5
2692,254.3
2693,139.0
2694,318.2
2695,170.4
2696,191.2
2697,39.7
2698,158.0
2699,195.5
2700,231.5
2701,325.9
2702,51.5
2703,138.0
2704,336.8
2705,313.7
2706,73.8
2707,329.0
2708,228.6
2709,141.3
2710,234.2
2711,142.1
2712,119.6
2713,147.7
2714,263.0
2715,90.8
2716,172.8
2717,83.1
2718,190.9
2719,166.3
2720,260.4
2721,155.5
2722,245.7
2723,238.1
2724,144.6
2725,18.7
2726,327.6
2727,243.7
2728,239.6
2729,330.2
2730,330.5
2731,243.2
2732,67.8
2733,257.8
2734,192.0
2735,110.2
2736,158.4
2737,75.5
2738,155.7
2739,30.0
2740,299.8
2741,330.6
2742,251.8
2743,117.8
2744,305.1
2745,34.2
2746,5.4
2747,47.1
2748,321.2
2749,241.7
2750,346.5
2751,208.9
2752,165.0
2753,80.5
2754,15.0
2755,62.3
2756,241.9
2757,151.8
2758,242.5
2759,165.5
2760,334.7
2761,60.3
2762,151.9
2763,61.1
2764,242.3
2765,235.7
2766,235.0
2767,213.3
2768,175.3
2769,266.6
2770,148.8
2771,83.5
2772,157.0
2773,88.8
2774,47.6
2775,53.4
2776,12.9
2777,349.6
2778,84.7
2779,262.3
2780,315.0
2781,297.8
2782,92.2
2783,272.2
2784,343.5
2785,185.8
2786,63.1
2787,244.6
2788,142.1
2789,49.7
2790,232.8
2791,327.0
2792,67.2
2793,250.4
2794,138.0
2795,241.6
2796,97.6
2797,37.0
2798,91.6
2799,207.4
2800,264.5
2801,118.3
2802,297.2
2803,229.1
2804,120.2
2805,300.7
2806,197.8
2807,118.3
2808,300.2
2809,210.3
2810,193.5
2811,19.8
2812,278.1
2813,104.6
2814,302.1
2815,328.9
2816,328.9
2817,238.0
2818,335.5
2819,148.9
2820,148.9
2821,254.7
2822,155.5
2823,65.6
2824,328.6
2825,58.0
2826,113.5
2827,293.5
2828,235.8
2829,148.6
2830,328.2
2831,55.8
2832,147.5
2833,327.4
2834,49.6
2835,235.6
2836,147.4
2837,2.8
2838,92.2
2839,197.9
2840,121.0
2841,104.2
2842,272.2
2843,23.8
2844,149.8
2845,85.9
2846,311.2
2847,196.1
2848,156.2
2849,323.8
2850,79.1
2851,231.4
2852,202.6
2853,297.0
2854,296.2
2855,160.5
2856,267.3
2857,51.4
2858,293.6
2859,272.5
2860,26.4
2861,295.7
2862,205.2
2863,267.6
2864,330.3
2865,147.0
2866,118.7
2867,272.6
2868,13.6
2869,3.3
2870,98.6
2871,348.4
2872,84.3
2873,19.4
2874,281.4
2875,96.4
2876,128.8
2877,186.1
2878,105.0
2879,122.0
2880,279.6
2881,272.8
2882,93.0
2883,107.9
2884,249.3
2885,359.4
2886,136.0
2887,278.7
2888,206.5
2889,287.3
2890,21.9
2891,135.9
2892,11.8
2893,121.4
2894,112.7
2895,235.3
2896,298.2
2897,46.4
2898,213.1
2899,343.3
2900,33.1
2901,100.7
2902,96.8
2903,188.3
2904,110.8
2905,200.0
2906,217.9
2907,191.8
2908,18.3
2909,204.6
2910,191.8
2911,288.4
2912,5.0
2913,295.0
2914,106.9
2915,111.0
2916,50.4
2917,26.6
2918,201.4
2919,297.1
2920,252.9
2921,288.2
2922,28.6
2923,108.0
2924,14.9
2925,22.1
2926,124.4
2927,202.1
2928,288.9
2929,24.2
2930,21.4
2931,101.1
2932,107.3
2933,109.9
2934,287.7
2935,293.8
2936,202.3
2937,21.8
2938,204.2
2939,290.4
2940,23.8
2941,113.6
2942,290.0
2943,205.7
2944,24.2
2945,113.5
2946,203.5
2947,295.1
2948,25.8
2949,336.8
2950,132.9
2951,260.5
2952,357.2
2953,68.9
2954,203.6
2955,284.0
2956,99.8
2957,164.8
2958,21.4
2959,104.9
2960,219.3
2961,303.4
2962,34.4
2963,53.0
2964,205.1
2965,129.1
2966,269.5
2967,33.8
2968,223.7
2969,305.6
2970,104.6
2971,293.9
2972,28.2
2973,102.2
2974,282.5
2975,323.6
2976,220.9
2977,31.0
2978,354.6
2979,262.6
2980,32.3
2981,210.7
2982,133.4
2983,36.9
2984,217.5
2985,333.6
2986,36.4
2987,219.1
2988,150.7
2989,241.7
2990,308.1
2991,221.6
2992,115.8
2993,173.0
2994,262.7
2995,131.7
2996,198.5
2997,38.8
2998,114.5
2999,39.4
3000,168.1
3001,350.8
3002,213.7
3003,167.6
3004,242.3
3005,1.9
3006,115.5
3007,10.5
3008,245.5
3009,338.8
3010,71.3
3011,240.2
3012,157.5
3013,87.5
3014,1.0
3015,244.4
3016,343.7
3017,293.6
3018,5.0
3019,76.7
3020,2.0
3021,90.7
3022,236.6
3023,132.4
3024,313.5
3025,68.3
3026,146.4
3027,106.4
3028,284.6
3029,108.0
3030,286.4
3031,251.1
3032,314.5
3033,131.6
3034,146.4
3035,36.3
3036,214.1
3037,144.9
3038,50.2
3039,226.0
3040,94.5
3041,276.7
3042,336.2
3043,89.3
3044,268.4
3045,320.9
3046,134.9
3047,317.4
3048,166.1
3049,316.2
3050,137.4
3051,27.6
3052,136.4
3053,301.3
3054,125.9
3055,275.9
3056,188.1
3057,196.4
3058,22.1
3059,194.6
3060,292.4
3061,14.6
3062,190.0
3063,307.4
3064,317.2
3065,146.5
3066,249.4
3067,333.6
3068,126.3
3069,161.5
3070,172.8
3071,352.7
3072,74.4
3073,182.2
3074,343.6
3075,136.1
3076,243.6
3077,316.2
3078,153.8
3079,238.2
3080,351.8
3081,170.4
3082,238.9
3083,61.6
3084,151.4
3085,175.1
3086,333.5
3087,353.8
3088,62.3
3089,237.2
3090,165.7
3091,357.5
3092,210.3
3093,59.7
3094,284.6
3095,130.1
3096,340.0
3097,69.1
3098,341.1
3099,164.5
3100,182.1
3101,40.9
3102,356.8
3103,166.5
3104,356.4
3105,251.3
3106,234.5
3107,148.1
3108,337.2
3109,227.4
3110,88.1
3111,328.1
3112,45.0
3113,103.4
3114,268.1
3115,119.7
3116,339.9
3117,343.9
3118,151.8
3119,336.6
3120,146.1
3121,246.2
3122,62.2
3123,68.9
3124,194.8
3125,242.5
3126,292.6
3127,109.4
3128,331.3
3129,109.5
3130,260.7
3131,290.3
3132,51.6
3133,46.6
3134,231.6
3135,289.3
3136,204.4
3137,237.3
3138,125.0
3139,23.7
3140,62.8
3141,307.9
3142,151.6
3143,60.0
3144,332.6
3145,240.4
3146,324.5
3147,235.3
3148,108.0
3149,126.6
3150,254.7
3151,55.3
3152,210.4
3153,299.2
3154,74.7
3155,221.8
3156,321.5
3157,119.2
3158,41.8
3159,210.2
3160,258.0
3161,222.4
3162,80.4
3163,20.6
3164,60.0
3165,305.3
3166,205.9
3167,142.9
3168,323.4
3169,44.4
3170,205.0
3171,10.9
3172,19.7
3173,141.5
3174,200.6
3175,285.2
3176,99.3
3177,226.3
3178,164.7
3179,327.5
3180,104.2
3181,353.1
3182,66.2
3183,141.4
3184,296.6
3185,54.3
3186,132.3
3187,144.2
3188,36.5
3189,218.5
3190,200.0
3191,89.6
3192,30.4
3193,33.5
3194,344.7
3195,315.7
3196,216.5
3197,303.8
3198,327.4
3199,78.9
3200,212.2
3201,223.8
3202,39.7
3203,158.3
3204,131.0
3205,219.7
3206,41.1
3207,62.2
3208,330.9
3209,151.6
3210,242.2
3211,148.9
3212,14.0
3213,330.1
3214,124.6
3215,239.8
3216,295.7
3217,304.6
3218,156.7
3219,297.8
3220,259.3
3221,191.6
3222,116.4
3223,180.9
3224,29.5
3225,223.8
3226,279.1
3227,342.4
3228,148.3
3229,143.4
3230,30.6
3231,322.3
3232,210.6
3233,0.5
3234,326.8
3235,69.2
3236,322.3
3237,180.5
3238,141.8
3239,123.9
3240,235.8
3241,157.8
3242,102.4
3243,181.8
3244,65.9
3245,339.4
3246,20.9
3247,279.7
3248,251.5
3249,70.2
3250,161.9
3251,340.5
3252,27.7
3253,117.1
3254,172.9
3255,260.7
3256,341.4
3257,159.6
3258,248.8
3259,250.2
3260,113.4
3261,69.8
3262,340.3
3263,209.3
3264,70.0
3265,341.9
3266,160.5
3267,68.5
3268,350.1
3269,248.5
3270,25.2
3271,160.0
3272,159.7
3273,340.5
3274,69.9
3275,249.9
3276,340.0
3277,70.1
3278,160.3
3279,160.4
3280,11.5
3281,250.1
3282,160.6
3283,340.3
3284,250.0
3285,205.7
3286,340.4
3287,70.1
3288,249.8
3289,69.9
3290,339.1
3291,250.4
3292,70.1
3293,250.2
3294,114.5
3295,308.2
3296,70.1
3297,160.0
3298,161.9
3299,26.2
3300,294.5
3301,69.4
3302,250.1
3303,339.4
3304,206.2
3305,70.1
3306,340.6
3307,250.1
3308,159.4
3309,69.4
3310,295.8
3311,160.6
3312,250.1
3313,339.2
3314,159.9
3315,249.4
3316,345.9
3317,339.9
3318,30.7
3319,152.8
3320,292.9
3321,203.7
3322,147.2
3323,59.9
3324,23.7
3325,
3326,
3327,160.3
3328,239.9
3329,69.6
3330,160.4
3331,70.5
3332,36.6
3333,281.5
3334,204.6
3335,101.5
3336,251.5
3337,339.4
3338,160.0
3339,69.7
3340,115.2
3341,250.2
3342,340.1
3343,71.5
3344,341.8
3345,160.1
3346,249.6
3347,160.5
3348,70.2
3349,340.0
3350,249.7
3351,69.4
3352,159.8
3353,340.5
3354,125.0
3355,309.8
3356,69.6
3357,129.8
3358,249.6
3359,249.6
3360,159.9
3361,339.8
3362,69.6
3363,305.0
3364,244.7
3365,249.6
3366,190.4
3367,69.6
3368,160.3
3369,340.4
3370,80.7
3371,249.9
3372,352.9
3373,297.1
3374,
3375,
3376,250.1
3377,69.7
3378,128.8
3379,340.3
3380,159.4
3381,308.8
3382,249.6
3383,70.1
3384,190.6
3385,162.2
3386,70.1
3387,214.0
3388,250.2
3389,11.3
3390,266.2
3391,181.3
3392,250.8
3393,61.7
3394,195.2
3395,152.0
3396,33.9
3397,333.0
3398,26.3
3399,276.6
3400,239.5
3401,93.9
3402,91.3
3403,148.0
3404,211.9
3405,64.2
3406,271.5
3407,102.1
3408,153.8
3409,240.3
3410,328.0
3411,63.2
3412,331.5
3413,224.1
3414,143.6
3415,34.2
3416,329.9
3417,48.9
3418,148.7
3419,214.2
3420,49.2
3421,334.7
3422,238.7
3423,140.4
3424,116.8
3425,299.4
3426,119.7
3427,299.7
3428,345.0
3429,53.9
3430,238.2
3431,60.4
3432,244.5
3433,240.4
3434,183.2
3435,60.1
3436,133.7
3437,15.1
3438,296.7
3439,60.7
3440,333.1
3441,151.6
3442,153.1
3443,346.9
3444,330.8
3445,149.2
3446,330.8
3447,176.9
3448,59.6
3449,254.6
3450,62.4
3451,239.6
3452,149.3
3453,243.0
3454,150.9
3455,53.2
3456,328.7
3457,240.5
3458,314.0
3459,75.4
3460,170.8
3461,307.1
3462,203.7
3463,33.6
3464,141.3
3465,237.0
3466,54.0
3467,232.4
3468,45.0
3469,79.3
3470,335.3
3471,90.9
3472,259.3
3473,50.1
3474,270.9
3475,97.0
3476,61.0
3477,282.9
3478,253.9
3479,241.0
3480,156.9
3481,58.5
3482,315.0
3483,136.0
3484,238.5
3485,155.3
3486,225.0
3487,50.2
3488,140.7
3489,321.3
3490,232.2
3491,52.2
3492,323.3
3493,230.2
3494,129.5
3495,199.4
3496,38.2
3497,127.3
3498,208.4
3499,19.4
3500,130.8
3501,218.2
3502,46.8
3503,134.6
3504,310.8
3505,65.2
3506,238.9
3507,324.9
3508,141.1
3509,58.1
3510,239.3
3511,316.0
3512,153.5
3513,43.9
3514,307.3
3515,136.0
3516,257.2
3517,314.6
3518,51.3
3519,226.2
3520,144.9
3521,309.5
3522,46.2
3523,223.9
3524,231.3
3525,57.0
3526,143.3
3527,299.5
3528,233.8
3529,270.2
3530,119.5
3531,129.5
3532,306.5
3533,172.9
3534,234.2
3535,198.1
3536,352.9
3537,141.7
3538,318.5
3539,54.2
3540,309.5
3541,336.9
3542,133.8
3543,133.8
3544,113.8
3545,313.8
3546,313.8
3547,293.8
3548,24.2
3549,200.7
3550,226.1
3551,226.7
3552,48.1
3553,144.0
3554,239.7
3555,95.3
3556,29.7
3557,337.4
3558,243.0
3559,64.4
3560,333.5
3561,334.1
3562,63.7
3563,154.7
3564,243.7
3565,63.0
3566,332.3
3567,242.7
3568,62.6
3569,153.5
3570,243.7
3571,63.7
3572,333.2
3573,242.6
3574,62.6
3575,242.6
3576,152.3
3577,334.7
3578,242.2
3579,153.2
3580,333.5
3581,242.3
3582,62.2
3583,62.2
3584,335.7
3585,253.8
3586,303.4
3587,222.8
3588,163.9
3589,150.8
3590,86.4
3591,359.3
3592,15.6
3593,287.7
3594,133.7
3595,314.2
3596,239.8
3597,155.1
3598,134.8
3599,57.4
3600,274.8
3601,353.8
3602,349.2
3603,54.8
3604,58.7
3605,173.6
3606,232.0
3607,338.6
3608,172.0
3609,341.5
3610,360.0
3611,299.4
3612,156.6
3613,302.4
3614,147.9
3615,25.7
3616,217.9
3617,333.1
3618,122.4
3619,311.5
3620,358.7
3621,170.4
3622,343.3
3623,268.1
3624,10.3
3625,178.7
3626,25.4
3627,190.3
3628,90.8
3629,205.4
3630,359.7
3631,236.3
3632,149.1
3633,47.9
3634,345.7
3635,274.1
3636,345.6
3637,205.7
3638,271.8
3639,160.4
3640,100.8
3641,192.2
3642,4.7
3643,90.6
3644,270.8
3645,31.5
3646,91.8
3647,270.6
3648,348.4
3649,33.7
3650,121.3
3651,121.0
3652,169.7
3653,121.3
3654,301.3
3655,81.4
3656,158.7
3657,36.2
3658,109.7
3659,0.6
3660,320.3
3661,53.1
3662,287.7
3663,213.5
3664,125.1
3665,168.9
3666,271.4
3667,215.8
3668,300.8
3669,48.6
3670,291.3
3671,229.9
3672,271.5
3673,51.2
3674,233.1
3675,302.0
3676,231.2
3677,202.0
3678,287.6
3679,10.4
3680,286.3
3681,347.0
3682,260.3
3683,319.0
3684,285.2
3685,282.5
3686,198.2
3687,287.1
3688,312.8
3689,48.0
3690,153.6
3691,253.8
3692,162.0
3693,236.9
3694,141.6
3695,242.9
3696,153.4
3697,151.1
3698,323.1
3699,155.1
3700,155.1
3701,185.8
3702,63.0
3703,291.5
3704,22.1
3705,210.9
3706,243.7
3707,194.4
3708,309.8
3709,250.0
3710,21.7
3711,246.8
3712,15.4
3713,266.4
3714,200.7
3715,15.1
3716,11.4
3717,90.1
3718,220.0
3719,33.6
3720,298.8
3721,7.3
3722,213.6
3723,66.4
3724,337.2
3725,187.3
3726,337.1
3727,157.2
3728,302.6
3729,256.0
3730,155.9
3731,348.7
3732,88.1
3733,15.7
3734,168.7
3735,288.7
3736,18.9
3737,197.6
3738,24.1
3739,207.4
3740,257.5
3741,26.9
3742,204.1
3743,137.6
3744,34.5
3745,206.9
3746,40.7
3747,46.7
3748,141.1
3749,328.4
3750,55.1
3751,323.4
3752,145.5
3753,234.8
3754,54.5
3755,234.1
3756,52.6
3757,143.3
3758,52.5
3759,326.7
3760,148.7
3761,53.6
3762,326.5
3763,236.8
3764,186.7
3765,237.6
3766,60.5
3767,330.7
3768,325.5
3769,53.0
3770,145.7
3771,234.8
3772,143.6
3773,323.6
3774,234.5
3775,56.8
3776,233.0
3777,323.6
3778,143.8
3779,323.8
3780,6.7
3781,189.3
3782,333.5
3783,54.8
3784,176.5
3785,335.0
3786,129.4
3787,316.6
3788,45.3
3789,46.5
3790,276.6
3791,321.3
3792,51.3
3793,233.7
3794,164.1
3795,8.6
3796,344.1
3797,47.8
3798,155.0
3799,330.0
3800,62.7
3801,242.3
3802,236.5
3803,46.8
3804,328.7
3805,242.7
3806,56.5
3807,63.0
3808,242.4
3809,149.5
3810,328.0
3811,148.7
3812,241.7
3813,332.3
3814,150.0
3815,240.6
3816,61.7
3817,329.1
3818,145.1
3819,242.3
3820,152.4
3821,61.3
3822,331.6
3823,331.3
3824,152.3
3825,241.3
3826,62.3
3827,60.6
3828,329.5
3829,150.8
3830,329.5
3831,149.1
3832,241.1
3833,329.3
3834,151.3
3835,240.7
3836,61.1
3837,146.5
3838,237.8
3839,57.8
3840,330.9
3841,239.4
3842,60.0
3843,240.0
3844,57.8
3845,331.7
3846,147.2
3847,237.8
3848,57.8
3849,327.2
3850,226.8
3851,21.0
3852,146.4
3853,237.8
3854,57.8
3855,35.4
3856,218.5
3857,122.4
3858,227.6
3859,134.1
3860,327.9
3861,42.0
3862,41.8
3863,130.9
3864,314.1
3865,40.6
3866,130.2
3867,308.8
3868,222.3
3869,40.5
3870,26.2
3871,210.2
3872,127.0
3873,220.5
3874,39.1
3875,308.8
3876,130.6
3877,41.6
3878,222.0
3879,308.8
3880,201.4
3881,129.5
3882,310.6
3883,41.0
3884,221.8
3885,220.5
3886,131.0
3887,50.2
3888,310.0
3889,130.9
3890,39.8
3891,130.5
3892,222.4
3893,311.2
3894,40.5
3895,220.6
3896,130.8
3897,310.5
3898,310.8
3899,24.3
3900,209.6
3901,38.3
3902,220.5
3903,310.9
3904,130.9
3905,128.8
3906,309.5
3907,40.5
3908,221.6
3909,41.0
3910,219.8
3911,254.1
3912,130.0
3913,204.3
3914,126.3
3915,311.0
3916,4.5
3917,206.2
3918,306.3
3919,30.3
3920,118.9
3921,297.2
3922,220.9
3923,128.9
3924,39.4
3925,302.2
3926,121.0
3927,298.9
3928,46.8
3929,204.8
3930,28.3
3931,131.1
3932,210.4
3933,302.2
3934,310.9
3935,39.4
3936,41.6
3937,310.9
3938,127.8
3939,298.5
3940,119.2
3941,24.8
3942,207.6
3943,299.2
3944,30.4
3945,210.3
3946,29.2
3947,99.4
3948,205.6
3949,108.9
3950,314.1
3951,279.4
3952,164.2
3953,116.3
3954,309.9
3955,35.0
3956,296.3
3957,204.5
3958,111.8
3959,298.7
3960,302.9
3961,124.3
3962,212.1
3963,288.9
3964,134.6
3965,0.5
3966,316.7
3967,141.0
3968,192.8
3969,19.9
3970,199.9
3971,49.1
3972,48.2
3973,141.0
3974,47.7
3975,229.1
3976,288.8
3977,30.1
3978,117.6
3979,43.9
3980,222.6
3981,129.9
3982,297.6
3983,25.5
3984,324.1
3985,144.4
3986,137.7
3987,42.6
3988,223.4
3989,202.8
3990,27.1
3991,317.7
3992,189.0
3993,15.4
3994,144.1
3995,43.4
3996,227.7
3997,228.2
3998,206.6
3999,266.7
4000,41.5
4001,114.4
4002,221.3
4003,40.0
4004,130.5
4005,294.4
4006,189.7
4007,47.6
4008,12.8
4009,310.5
4010,228.7
4011,321.5
4012,140.5
4013,234.0
4014,52.0
4015,11.4
4016,93.0
4017,272.2
4018,52.0
4019,318.2
4020,13.2
4021,140.2
4022,195.4
4023,92.2
4024,270.2
4025,15.5
4026,311.0
4027,131.8
4028,45.6
4029,231.3
4030,48.7
4031,310.6
4032,131.0
4033,130.6
4034,191.4
4035,9.0
4036,47.6
4037,232.0
4038,51.3
4039,130.2
4040,132.3
4041,310.2
4042,220.0
4043,48.1
4044,192.2
4045,92.3
4046,271.5
4047,192.2
4048,12.2
4049,46.9
4050,313.5
4051,24.1
4052,133.5
4053,192.8
4054,204.1
4055,23.8
4056,356.3
4057,357.9
4058,94.9
4059,176.3
4060,1.4
4061,179.2
4062,59.8
4063,267.3
4064,8.3
4065,184.9
4066,55.1
4067,222.8
4068,343.4
4069,23.6
4070,174.3
4071,218.0
4072,40.3
4073,307.8
4074,309.3
4075,46.7
4076,203.6
4077,314.8
4078,354.3
4079,180.5
4080,215.0
4081,219.5
4082,163.4
4083,7.8
4084,39.0
4085,137.9
4086,210.1
4087,39.5
4088,219.0
4089,329.3
4090,16.9
4091,108.8
4092,288.9
4093,27.4
4094,196.9
4095,305.7
4096,207.4
4097,118.6
4098,204.8
4099,28.0
4100,314.9
4101,149.3
4102,19.9
4103,309.1
4104,199.9
4105,127.8
4106,37.0
4107,302.0
4108,291.6
4109,36.0
4110,122.0
4111,210.8
4112,288.6
4113,111.6
4114,215.5
4115,297.0
4116,115.4
4117,303.5
4118,117.0
4119,217.0
4120,291.8
4121,123.5
4122,27.5
4123,346.4
4124,111.8
4125,183.3
4126,187.7
4127,100.2
4128,3.3
4129,350.1
4130,166.4
4131,294.8
4132,193.4
4133,309.8
4134,28.7
4135,24.9
4136,71.5
4137,208.7
4138,220.3
4139,129.8
4140,39.1
4141,306.9
4142,13.4
